2018-02-05 23:59:05,"[u'bet', u'msnbc', u'cnn', u'boycott', u'clown', u""eer'day"", u'go', u'eagl', u'jags/eagl', u'superbowl', u'2019', u'jaguar', u'flyeaglesfli']"
2018-02-05 23:59:05,"[u'proud', u'eagl', u'entir', u'team', u'great', u'time', u'part', u'citi', u'philadelphia', u'...', u'made\u2026']"
2018-02-05 23:59:04,"[u'superbowl', u'last', u'night', u'think', u'ask', u'\u201c', u'insert', u'person', u'mention', u'commentari', u'celeb', u'commercia\u2026']"
2018-02-05 23:59:03,"[u'hand', u'\U0001f64b\u200d\u2642\ufe0f\U0001f646\u200d\u2640\ufe0f', u""'re"", u'go', u'\U0001f985', u'parad', u'thursday', u'phillyyoga', u'myareayoga', u'flyeaglesfli', u'eaglepos', u'...']"
2018-02-05 23:59:03,"[u'true', u'great', u'sustain', u'excel', u""'s"", u'admir', u'tom', u'bradi', u'eight', u'super', u'bowl', u""'s"", u'eight\u2026']"
2018-02-05 23:59:02,"[u'qb-elig', u'pass', u'nickfol', u'td', u'instant', u'classic', u'doubt', u'call', u'belichick', u'tri', u'amp', u'miss', u'messa\u2026']"
2018-02-05 23:59:01,"[u'leaf', u'back', u'action', u'tonight', u'...', u'perfect', u'remedi', u'post-', u'superbowl', u'hangov', u'\U0001f642\U0001f609', u'tmltalk', u'flyeaglesfli']"
2018-02-05 23:59:01,"[u'ky.', u'polic', u'twitter', u'joke', u'prison', u'rape', u'goe', u'far', u'superbowl', u'socialmedia']"
2018-02-05 23:59:01,"[u'grandma', u'report', u'superbowl', u'halftim', u'show', u'...']"
2018-02-05 23:58:59,"[u'ylanmui', u""'ve"", u'spent', u'time', u'practic', u'catch', u'less', u'time', u'talk', u'stock', u'market', u'superbowl']"
2018-02-05 23:58:59,"[u""'m"", u'bias', u'...', u'og', u'eagl', u'cheerlead', u'eagl', u'flyeaglesfli', u'superbowllii']"
2018-02-05 23:58:57,"[u'aayyyeeeeeeeeeeee', u'philli', u'deserv', u'alllll', u'way', u'\u2764\U0001f389\U0001f389\U0001f389\U0001f38a\U0001f38a\U0001f3c8\U0001f44c\U0001f64c\U0001f64c', u'eagl', u'superbowl', u'2k18', u'philly\u2026']"
2018-02-05 23:58:56,"[u'see', u'hr', u'philli', u'\U0001f985\U0001f985\U0001f985\U0001f3c6', u'flyeaglesfli']"
2018-02-05 23:58:55,"[u'nophlyzone5', u'two', u'game', u'show', u'us', u'eagl', u'best', u'carolina', u'tnf', u'superbowl', u'both.\u2026']"
2018-02-05 23:58:55,"[u'break', u'biggest', u'movi', u'trailer', u'superbowl', u'http', u'//t.co/esfbbjsqvv']"
2018-02-05 23:58:55,"[u'joegigliosport', u'jackfritzwip', u'stop', u'guy', u'tear', u'world', u'freak', u'champ', u'love', u'jason', u'kelce.\u2026']"
2018-02-05 23:58:54,"[u'super', u'bowl', u'champion', u'still', u""n't"", u'sunk', u'yet', u'eagl', u'flyeaglesfli', u'superbowlchampion']"
2018-02-05 23:58:54,"[u'new', u's.', u'anthoni', u'say', u'...', u'eagles\u2026sup', u'bowl', u'champ', u'305', u's.', u'anthoni', u'talk', u'eagl', u'super', u'bowl', u'ch\u2026']"
2018-02-05 23:58:54,"[u'nfl', u'network', u'air', u'replay', u'superbowllii', u'8.', u'everyon', u'welcom', u'come', u'watch', u'flyeaglesfli']"
2018-02-05 23:58:54,"[u'philadelphia', u'eagl', u'nfl', u'team', u'apparel', u'hat', u'men', u'one', u'size', u'adjust', u'relax', u'fit', u'eagl', u'flyeaglesfli', u'sblii', u'...']"
2018-02-05 23:58:54,"[u'excus', u'final', u'watch', u'justin', u'\u2019', u'superbowl', u'halftim', u'show', u'\u2019', u'awe', u'perform', u'end', u'time']"
2018-02-05 23:58:52,"[u'ca', u""n't"", u'wait', u'thursday', u'flyeaglesfli']"
2018-02-05 23:58:51,"[u'latest', u'media', u'shuffl', u'superbowl', u'superbowllii']"
2018-02-05 23:58:48,"[u'joel9on', u'congrat', u'mr.', u'long', u'class', u'hope', u'see', u'superbowl', u'next', u'year', u'rematch', u'gopat']"
2018-02-05 23:58:47,"[u'still', u'wonder', u'dream', u'...', u'\U0001f601', u'eagl', u'nfoles_9', u'flyeaglesfli', u'superbowlll', u'superbowlchampion\u2026']"
2018-02-05 23:58:46,"[u'eagl', u'fan', u'worst', u'...', u'celebr', u'superbowl', u'win', u'consum', u'hors', u'shit', u'realli', u'lol']"
2018-02-05 23:58:45,"[u'philadelphia', u'eagl', u'nfl', u'team', u'apparel', u'hat', u'men', u'one', u'size', u'adjust', u'relax', u'fit', u'eagl', u'flyeaglesfli', u'sblii\u2026']"
2018-02-05 23:58:44,"[u""'ve"", u'forgotten', u'alreadi', u'patriot', u'lose', u'yesterday', u'superbowl']"
2018-02-05 23:58:37,"[u'great', u'commerci', u'give', u'big', u'super', u'bowl', u'win', u'tide', u'clever', u'concept', u'amp', u'great', u'usag', u'f\u2026']"
2018-02-05 23:58:37,"[u""'m"", u'definit', u'watch', u'next', u'year', u""'s"", u'superbowl', u'alon', u'...', u'famili', u'especi', u'jon', u'gruden', u'taking\u2026']"
2018-02-05 23:58:37,"[u'\u201c', u'game', u'\u2019', u'finneous.', u'\u201d', u'\u201c', u'huh', u'whuh', u'whaddi', u'miss', u'\u201d', u'superbowl52', u'superbowl', u'dogsoftwitt', u'dogslif', u'dogsarejoy\u2026']"
2018-02-05 23:58:34,"[u'great', u'experi', u'superbowl', u'last', u'night', u'game', u'watch', u'favorit', u't\u2026']"
2018-02-05 23:58:33,"[u'never', u'understood', u'celebr', u'team', u'win', u'turn', u'car', u'trash', u'street', u'light', u'mention', u'peo\u2026']"
2018-02-05 23:58:31,"[u'bear56770968', u""'s"", u'account', u'temporarili', u'unavail', u'violat', u'twitter', u'media', u'polici', u'learn']"
2018-02-05 23:58:30,"[u'superstar', u'jtimberlak', u'put', u'awesom', u'half', u'time', u'show', u'includ', u'honor', u'princ', u'one', u'lucki', u'lad', u'13-year-o\u2026']"
2018-02-05 23:58:30,"[u'congrat', u'eaglesn', u""'ll"", u'wait', u'long', u'time', u'eaglesparad', u'flyeaglesfli']"
2018-02-05 23:58:29,"[u'eagl', u'pride', u'strong', u'today', u'flyeaglesfli', u'\U0001f49aeagles\U0001f49a', u'wearenorthern']"
2018-02-05 23:58:28,"[u'congrat', u'arkellsmus', u'dfa1979', u'total', u'millionair', u'us', u'tune', u'blast', u'during\u2026']"
2018-02-05 23:58:26,"[u'bigboi', u'ay', u'sir', u'luciou', u'left', u'foot', u'know', u'see', u'atlanta', u'campaign', u'today', u'tall', u'get', u'superbowl', u'h\u2026']"
2018-02-05 23:58:23,"[u'revel', u'10:4', u'//', u'seven', u'thunder', u'spoke', u'prepar', u'write', u'heard', u'voic', u'heav\u2026']"
2018-02-05 23:58:21,"[u'escort', u'directori', u'costarica\xae\u30102003-2018\u3011w', u'first', u'escort', u'busi', u'central', u'america', u'accepting\u2026']"
2018-02-05 23:58:21,"[u""'re"", u'fan', u'team', u'super', u'bowl', u'ring', u""'ll"", u'never', u'make', u'fun', u'know', u'pain', u'well', u'a\u2026']"
2018-02-05 23:58:20,"[u'nick', u'fole', u'becam', u'first', u'backup', u'quarterback', u'win', u'super', u'bowl', u'sinc', u'tom', u'bradi', u'took', u'drew', u'bledso', u'w\u2026']"
2018-02-05 23:58:17,"[u'superbowl', u'world', u'champion']"
2018-02-05 23:58:15,"[u'keep', u'kiss', u'felon', u'butt', u'goodel', u""n't"", u'need', u'need', u'us', u'superbowl']"
2018-02-05 23:58:15,"[u'jbbrubak', u'good', u'brother', u'\u2019', u'happi', u'deserv', u'much', u'colt', u'fan', u'flyeaglesfli', u'\U0001f985']"
2018-02-05 23:58:14,"[u'brent', u'celek', u'super', u'bowl', u'ring', u'flyeaglesfli']"
2018-02-05 23:58:13,"[u'wow', u'\u2019', u'wowweatherreport', u'come', u'superbowl', u'time', u'own\u2026']"
2018-02-05 23:58:08,"[u'thisisu', u'great', u'...', u'noth', u'beat', u'bomb', u'\U0001f4a3', u'episod', u'greysanatomi', u'superbowl']"
2018-02-05 23:58:06,"[u'flyeaglesfli', u'philadelphiaeagl', u'eagl', u'fan', u'leav', u'late', u'father', u'newspap', u'commemor', u'win', u'eaglesn']"
2018-02-05 23:58:04,"[u'want', u'superbowl', u'marcusk512', u'lightningbear', u'pmckay27']"
2018-02-05 23:58:03,"[u'love', u'end', u'true', u'flyeaglesfli']"
2018-02-05 23:58:03,"[u'twitter', u'pull', u'improv', u'version', u'absurd', u'dodg', u'ram', u'superbowl', u'ad', u'one', u'hear', u'mlk', u'act\u2026']"
2018-02-05 23:58:02,"[u'cri', u'sleep', u'post', u'superbowl', u'episod', u'thisisu', u'\U0001f98e\U0001f62d\U0001f62d']"
2018-02-05 23:58:01,"[u'superbowl', u'meek', u'mill', u'give', u'statement', u'eagl', u'win', u'prison', u""'i"", u'wish', u'could', u'brother', u""team'\u2026""]"
2018-02-05 23:57:59,"[u'escort', u'directori', u'costarica\xae\u30102003-2018\u3011w', u'first', u'escort', u'busi', u'central', u'america', u'accepting\u2026']"
2018-02-05 23:57:57,"[u'congratul', u'entir', u'eagl', u'organ', u'becom', u'superbowlchampion', u'philli', u'fan', u'best', u'nation', u'\u2026']"
2018-02-05 23:57:57,"[u'favorit', u'commerci', u'last', u'night', u""'s"", u'superbowl']"
2018-02-05 23:57:56,"[u'also', u'shock', u'ram', u'would', u'go', u'low', u'exploit', u'word', u'mlk', u'superbowl', u'ad', u'sell', u'trucks\u2026']"
2018-02-05 23:57:55,"[u'win', u'superbowl', u'team', u'even', u'visit', u'white', u'hous', u'first', u'place', u'would', u""n't"", u'fit', u'the\u2026']"
2018-02-05 23:57:55,"[u'cool', u'superbowl', u'half', u'time', u'perform', u'concept', u'w/', u'complex', u'pabstblueribbon', u'machinegunkelli', u'firstwefeast']"
2018-02-05 23:57:54,"[u'like', u'dor-she-to', u'ladydorito', u'superbowl', u'dadjok']"
2018-02-05 23:57:51,"[u'xjenniferwhitex', u'beauti', u'superbowl']"
2018-02-05 23:57:49,"[u'septa', u'announc', u'servic', u'plan', u'tuesday', u'morn', u'week', u'\u2019', u'eagl', u'superbowl', u'champion', u'parade.\u2026']"
2018-02-05 23:57:46,"[u'great', u'ad', u'miss', u'superbowl', u'find', u'ny', u'time', u'think', u'http', u'//t.co/aphanhufhn']"
2018-02-05 23:57:44,"[u'eve', u'call', u'justin', u'timberlak', u'\u2019', u'superbowl', u'getup', u'\u201c', u'duck', u'dynasti', u'chic.', u'\u201d', u'\U0001f602\U0001f602', u'everybodytalk']"
2018-02-05 23:57:41,"[u'parti', u'complet', u'bleepdontstink', u'sblii', u'ad']"
2018-02-05 23:57:41,"[u'guy', u'8:00', u'pm', u'est', u'nflnetwork', u'superbowl', u'flyeaglesfli']"
2018-02-05 23:57:38,"[u'philadelphia', u'eagl', u'nfl', u'team', u'apparel', u'hat', u'men', u'snapback', u'adjust', u'flat', u'brim', u'eagl', u'flyeaglesfli', u'nfl', u'hat', u'cap', u'...']"
2018-02-05 23:57:35,"[u'absolut', u'love', u'\U0001f63b\U0001f63bi', u'cheer', u'philli', u'part', u'bradley', u'cooper', u'silverliningsplaybook', u'fav', u'mo\u2026']"
2018-02-05 23:57:31,"[u'philadelphia', u'eagl', u'nfl', u'team', u'apparel', u'hat', u'men', u'snapback', u'adjust', u'flat', u'brim', u'eagl', u'flyeaglesfli', u'nfl', u'hat', u'cap\u2026']"
2018-02-05 23:57:30,"[u'true', u'even', u'devinnun', u'took', u'break', u'weaken', u'countri', u'watch', u'game', u'superbowl']"
2018-02-05 23:57:30,"[u'tide', u'own', u'superbowl', u'awar', u'hit', u'benefit', u'head', u'nail', u'love', u'lovabl', u'cas\u2026']"
2018-02-05 23:57:29,"[u'latest', u'canin', u'cube', u'mix', u'mingl', u'superbowl', u'womaninbiz']"
2018-02-05 23:57:24,"[u'dog', u'lol', u'trophi', u'come', u'philadelphia', u'congratul', u'eagl', u'see', u'mom', u'smile', u'right', u'now\u2026']"
2018-02-05 23:57:24,"[u'meanwhil', u'philli', u'tri', u'find', u'green', u'eyeshadow', u'like', u'tri', u'find', u'fenti', u'first', u'launch', u'have\u2026']"
2018-02-05 23:57:23,"[u'lost', u'know', u'...', u'superbowl']"
2018-02-05 23:57:22,"[u'flyer', u'suck', u'sixer', u'continu', u'confus', u'hell', u'us', u'philli', u'joke', u'lea\u2026']"
2018-02-05 23:57:19,"[u'friend', u'superbowl', u'fun', u'girl', u'crazi', u'happi', u'cheer', u'palm', u'beach', u'florida']"
2018-02-05 23:57:14,"[u'foodiechat', u'llake', u'livelaughchew', u'foodiefunfair', u'roastedbeanz', u'andrewcotto', u'wannabgourmand', u'acanjournal\u2026']"
2018-02-05 23:57:12,"[u'haha', u'fuck', u'loser', u'patriot', u'lost', u'superbowllii', u'never', u'win', u'anoth', u'superbowl', u'ever']"
2018-02-05 23:57:11,"[u""'re"", u'next', u'bro', u'cj_wentz', u'flyeaglesfli']"
2018-02-05 23:57:10,"[u'icon', u'thereal', u'halftimeshow', u'superbowl']"
2018-02-05 23:57:09,"[u'philli', u'philli', u'dilli', u'dilli', u'eagl', u'eaglesn', u'phillyphilli', u'dillydilli', u'flyeaglesfli']"
2018-02-05 23:57:09,"[u'ca', u""n't"", u'wait', u'parad', u'thursday..', u'flyeaglesfli']"
2018-02-05 23:57:06,"[u'nophlyzone5', u'flyeaglesfli', u'let', u""'s"", u'forget', u'public', u'enemi', u'number', u'one', u'petemor', u'everyth', u'humanli', u'cr\u2026']"
2018-02-05 23:57:04,"[u'tune', u'live', u'season', u'4', u'final', u'threeandout', u'threeandout', u'thee_lb53', u'bamabo17', u'amp']"
2018-02-05 23:57:03,"[u'fox29philli', u'know', u'without', u'dryer', u'5', u'year', u'warranti', u'purchas', u'year', u'ago', u'for\u2026']"
2018-02-05 23:57:01,"[u'big', u'dick', u'nick', u'flyeaglesfli']"
2018-02-05 23:57:00,"[u'latest', u'terpsfreak', u'daili', u'superbowl', u'contentmarket']"
2018-02-05 23:56:57,"[u'shaqdiesel_70', u'erixdimitrov', u'thank', u'great', u'season', u'onto2018', u'gopat']"
2018-02-05 23:56:55,"[u'said', u'enough', u'terribl', u'job', u'collinsworth', u'amp']"
2018-02-05 23:56:53,"[u'think', u""'ve"", u'listen', u'``', u'champion', u""''"", u'like', u'15', u'time', u'sinc', u'last', u'night', u'eagl', u'queenwillrock', u'superbowl\u2026']"
2018-02-05 23:56:53,"[u'least', u'three', u'member', u'superbowl', u'champion', u'eagl', u'boycot', u'team', u""'s"", u'visit', u'trump', u""'s"", u'white', u'hous\u2026']"
2018-02-05 23:56:51,"[u'last', u'night', u'eagl', u'flyeaglesfli', u'superbowlchamp', u'eaglesn', u'phillyphilli', u'superbowllii']"
2018-02-05 23:56:50,"[u'newyork', u'sport', u'fan', u'hate', u'team', u'superbowl', u'tumultu', u'divis', u'year', u'the\u2026']"
2018-02-05 23:56:46,"[u'wonder', u'mani', u'non-u', u'tweep', u'notic', u'super', u'bowl', u'play', u'first', u'track', u'flock', u'owl', u'superbowl']"
2018-02-05 23:56:43,"[u'\u2019', u'reason', u'american', u'root', u'eagl', u'last', u'night', u'philadelphiaeagl', u'dotarddonnie\u2026']"
2018-02-05 23:56:43,"[u'tonight', u'cityofbarri', u'generalcommitte', u""'ll"", u'let', u'know', u'member', u'council', u'look', u'like', u'eagl', u'fan', u'wh\u2026']"
2018-02-05 23:56:42,"[u'latest', u'daili', u'http', u'//t.co/gesxftecdc', u'superbowl']"
2018-02-05 23:56:41,"[u'stream', u'overwatch', u'fortnit', u'tonight', u'fun', u'twitch', u'superbowl', u'ps4', u'overwatch', u'fortnit']"
2018-02-05 23:56:39,"[u'best', u'meme', u'superbowl']"
2018-02-05 23:56:37,"[u'watch', u'highlight', u'superbowl', u'ad', u'interrupt', u'commerci', u'break', u'feel', u'use']"
2018-02-05 23:56:31,"[u'least', u'three', u'member', u'superbowl', u'champion', u'eagl', u'boycot', u'team', u""'s"", u'visit', u'trump', u""'s"", u'white', u'hous\u2026']"
2018-02-05 23:56:31,"[u'\u201c', u'shut', u'bitch', u'\u2019', u'got', u'sock', u'cuz', u'\u2019', u'tipsy.', u'\u201d', u'\U0001f602\U0001f602\U0001f923\U0001f923', u'kevin', u'hart', u'damn', u'fool', u'lmfao', u'kevinhart', u'superbowl']"
2018-02-05 23:56:31,"[u'record', u'158.6m', u'wager', u'nevada', u'sport', u'book', u'superbowl', u'bare', u'squeak', u'profit', u'though', u'due', u'weak', u'ac\u2026']"
2018-02-05 23:56:28,"[u'loyalti', u'amp']"
2018-02-05 23:56:25,"[u'shave', u'lol', u'flyeaglesfli']"
2018-02-05 23:56:24,"[u'beau_allen', u'thank', u'beau', u'gave', u'us', u'dream', u'well', u'...', u'..good', u'job', u'flyeaglesfli']"
2018-02-05 23:56:19,"[u'shannonsharp', u'threw', u'500', u'yard', u'superbowl', u'record', u'aka', u'greatest', u'amount', u'yard', u'ever', u'super', u'bowl', u'stop', u'hate']"
2018-02-05 23:56:16,"[u'love', u'new', u'eagl', u'hoodi', u'model', u'flyeaglesfli', u'sblii']"
2018-02-05 23:56:16,"[u'tifinblm', u'torreysmithwr', u'\u2019', u'sweat', u'torrey', u'\u2019', u'bot', u'say', u'\u201c', u'\u2019', u'support', u'nfl', u'\u201d', u'tweet', u'toast', u'new', u'e\u2026']"
2018-02-05 23:56:12,"[u'got', u'hangov', u'superbowl', u'sorrynotsorri']"
2018-02-05 23:56:10,"[u'justin', u'timberlak', u'superbowl']"
2018-02-05 23:56:09,"[u'mysteri', u'guy', u'2', u'phone', u'behind', u'selfi', u'kid', u'superbowl', u'gosuguru', u'http', u'//t.co/ir0cszviim']"
2018-02-05 23:56:09,"[u'mysteri', u'guy', u'2', u'phone', u'behind', u'selfi', u'kid', u'super', u'bowl', u'superbowl', u'selfi', u'cultur', u'sport']"
2018-02-05 23:56:07,"[u'got', u'watch', u'eagl', u'take', u'field', u'yesterday', u'delta', u'sky', u'360', u'club', u'seat', u'give', u'major', u'access', u'flyeaglesfly\u2026']"
2018-02-05 23:56:06,"[u'crypto', u'correct', u'would', u'feel', u'much', u'wors', u'eagl', u""n't"", u'win', u'last', u'night', u'flyeaglesfli', u'crypto']"
2018-02-05 23:56:06,"[u'latest', u'mark', u'mcginni', u'daili', u'superbowl', u'superbowl2018']"
2018-02-05 23:56:04,"[u'nbcthisisu', u'actor', u'nilesfitch', u'host', u'privat', u'superbowl', u'thisisu', u'episod', u'view', u'parti', u'photo', u'head\u2026']"
2018-02-05 23:56:02,"[u'\u2019', u'right', u'flyeaglesfli', u'dailynew', u'philli', u'philadelphia']"
2018-02-05 23:56:01,"[u'updat', u'guys/girls/nonbinari', u'shall', u'philadelphia', u'along', u'parad', u'rout', u'thursday', u'feb.', u'8th', u'film\u2026']"
2018-02-05 23:56:00,"[u'half', u'time', u'show', u'dope', u'jt', u'still', u'man', u'superbowl']"
2018-02-05 23:55:59,"[u'eagl', u'fan', u'stop', u""'re"", u'right', u'listen', u'best', u'sport', u'radio', u'guy', u'current', u'philly\u2026']"
2018-02-05 23:55:56,"[u'watch', u'superbowl', u'back', u'brilliant', u'game', u'commentari', u'shit', u'spectacl', u'amaz']"
2018-02-05 23:55:56,"[u'realdonaldtrump', u'break', u'report', u'philadelphia', u'eagl', u'accept', u'invit', u'white', u'hous', u'p\u2026']"
2018-02-05 23:55:53,"[u'retweet', u'htc_taylor', u'hil', u'htc_taylorhil', u'throwback', u'got', u'go', u'superbowl', u'houston', u'last', u'...']"
2018-02-05 23:55:52,"[u'cnni', u'dow', u'jone', u'bomb', u'deptofdefens', u'mislabel', u'countri', u'dhsgov', u'left', u'classifi', u'doc', u'terror', u'behind\u2026']"
2018-02-05 23:55:52,"[u'slessard', u'eagl', u'memor', u'night', u'flyeaglesfli']"
2018-02-05 23:55:51,"[u'dont', u'give', u'core', u'f', u'superbowl', u'superbowl']"
2018-02-05 23:55:50,"[u'tripleh', u'zertz_86', u'eagl', u'would', u'love', u'replica', u'flyeaglesfli']"
2018-02-05 23:55:48,"[u'love', u'\U0001f60a', u'flyeaglesfli']"
2018-02-05 23:55:47,"[u'caught', u'superbowllii', u'wow', u'brilliant', u'game', u'fast-pac', u'game', u'american', u'footbal', u'bot\u2026']"
2018-02-05 23:55:44,"[u'wait', u'toni', u'romo', u'cb', u'fox', u'comment', u'next', u'year', u""'s"", u'superbowl']"
2018-02-05 23:55:43,"[u'yass', u'thank', u'eagl', u'flyeaglesfli', u'\U0001f985', u'\U0001f3c8']"
2018-02-05 23:55:43,"[u'pictur', u'worth', u'million', u'word', u'flyeaglesfli']"
2018-02-05 23:55:41,"[u'nfl', u'roger', u'goodel', u'40m', u'salari', u'per', u'year', u'think', u'make', u'nfl', u'emoji', u'avail', u'across', u'board', u""'s"", u'2\u2026']"
2018-02-05 23:55:39,"[u'thank', u'arkellsmus', u'tweet', u'amp']"
2018-02-05 23:55:38,"[u'dorito', u'got', u'best', u'superbowl', u'commerci', u'\U0001f923\U0001f923']"
2018-02-05 23:55:38,"[u'realdonaldtrump', u'foxandfriend', u'break', u'report', u'philadelphia', u'eagl', u'accept', u'invit', u'whi\u2026']"
2018-02-05 23:55:36,"[u'hey', u'johngaudreau03', u'come', u'eagl', u'parad', u'thursday', u'gon', u'na', u'amaz', u'flyeaglesfli', u'superbowlchamp']"
2018-02-05 23:55:35,"[u'post', u'game', u'celebratori', u'thing', u'flyeaglesfli']"
2018-02-05 23:55:33,"[u'marthamaccallum', u'jessebwatt', u'thank', u'martha', u'flyeaglesfli']"
2018-02-05 23:55:28,"[u'wowe', u'flyeaglesfli', u'\U0001f44a\u270a\ufe0f']"
2018-02-05 23:55:26,"[u'\u2019', u'sorri', u'jt', u'could', u'\u2019', u'worn', u'chicken', u'suit', u'superbowl', u'perform', u'would', u'still']"
2018-02-05 23:55:18,"[u'realdonaldtrump', u'break', u'report', u'philadelphia', u'eagl', u'accept', u'invit', u'white', u'hous', u'p\u2026']"
2018-02-05 23:55:15,"[u'superbowl', u'mlkday', u'dodgeram', u'dodgeramcommerci', u'mlkfail', u'http', u'//t.co/9nxjymlir']"
2018-02-05 23:55:14,"[u'...', u'think', u'superbowl', u'yesterday']"
2018-02-05 23:55:12,"[u'sick', u'pic', u'karltown', u'sblii']"
2018-02-05 23:55:10,"[u'eagl', u'fan', u'day', u'better', u'stay', u'way', u'cuz', u'\u2019', u'us', u'beat', u'atl', u'minnesota', u'throu\u2026']"
2018-02-05 23:55:09,"[u'peopl', u'attend', u'thursday', u""'s"", u'superbowl', u'parad', u'philadelphia', u'expect', u'plenti', u'sunshin', u'cold', u'breez', u'the\u2026']"
2018-02-05 23:55:08,"[u'realdonaldtrump', u'break', u'report', u'philadelphia', u'eagl', u'accept', u'invit', u'white', u'hous', u'p\u2026']"
2018-02-05 23:55:07,"[u'photo', u'nick', u'fole', u'daughter', u'everyth', u'superbowl', u'thatslov']"
2018-02-05 23:55:06,"[u'readi', u'big', u'game', u'bring', u'snack', u""'ll"", u'bring', u'cwsuperstat', u'check', u'infograph', u'\u2026']"
2018-02-05 23:55:04,"[u'patriot', u'patsnat', u'pat', u'report', u'patriot', u'add', u'univers', u'minnesota', u'defens', u'coordin', u'robb', u'sm..', u'gopat']"
2018-02-05 23:55:04,"[u'one', u'favorit', u'superbowl', u'ad', u'amazon', u'alexa', u'spot', u'win', u'usa', u'today', u'super', u'bowl', u'ad', u'meter', u'special', u'super\u2026']"
2018-02-05 23:55:03,"[u'busi', u'may', u'theori', u'stock', u'drop', u'mani', u'investor', u'big', u'debt', u'pay', u'bet', u'patriot', u'superbowl']"
2018-02-05 23:55:02,"[u'miss', u'dog', u'eagl', u'fan', u'flyeaglesfli']"
2018-02-05 23:55:00,"[u'still', u'come', u'selfiekid', u'superbowl', u'join', u'rozweston', u'amp']"
2018-02-05 23:54:59,"[u'\u2019', u'proud', u'eagl', u'win', u'super', u'bowl', u'beyond', u'proud', u'turn', u'invita\u2026']"
2018-02-05 23:54:58,"[u'hope', u'australia', u'enjoy', u'massiv', u'boost', u'follow', u'huge', u'success', u'superbowl', u'broadcast', u'launch', u'brilli\u2026']"
2018-02-05 23:54:58,"[u'hope', u'australia', u'enjoy', u'massiv', u'boost', u'follow', u'huge', u'success', u'superbowl', u'broadcast', u'launch', u'brilli\u2026']"
2018-02-05 23:54:58,"[u'superbowl', u'selfiekid', u'actual', u'lol', u'mcallenautosal']"
2018-02-05 23:54:58,"[u'superbowl', u'tag', u'viral', u'think', u'happen', u'see', u'god', u'god', u'must', u'see', u'video']"
2018-02-05 23:54:54,"[u'_rossirich', u'could', u'say', u'header', u'\U0001f525', u'flyeaglesfli']"
2018-02-05 23:54:54,"[u'torreysmithwr', u'nfl', u'good', u'job', u'torrey', u'congrat', u'thank', u'flyeaglesfli']"
2018-02-05 23:54:53,"[u'still', u'\u2019', u'believ', u'happen', u'flyeaglesfli']"
2018-02-05 23:54:52,"[u'netflix', u'drop', u""'cloverfield"", u'paradox', u'onlin', u'superbowl', u'http', u'//t.co/svcsfdgvsq']"
2018-02-05 23:54:51,"[u'get', u'kick', u'peopl', u'watch', u'superbowl', u'amp']"
2018-02-05 23:54:49,"[u'still', u'best', u'superbowl', u'perform', u'beyonc\xe8']"
2018-02-05 23:54:47,"[u'mac_bz', u'violat', u'rule', u'curfew', u'weed', u'heard', u'right', u'superbowl']"
2018-02-05 23:54:43,"[u'nbcsport', u'suggest', u'keep', u'eagl', u'sundaynightfootbal', u'year', u'ever', u'protect', u'collinsworthpff', u'aft\u2026']"
2018-02-05 23:54:42,"[u'philli', u'dad', u'pass', u'father', u'\u2019', u'throw', u'batteri', u'son', u'use', u'super', u'bowl', u'flyeaglesfly\u2026']"
2018-02-05 23:54:40,"[u'think', u'justin', u'timberlak', u'\u2019', u'superbowl', u'pepsihalftim', u'show', u'sbliii']"
2018-02-05 23:54:38,"[u'peopl', u'keep', u'say', u'congrat', u'first', u'ring', u'ever', u'like', u'suppos', u'bother', u'...', u'cleari', u'bother', u'everybodi', u'tha\u2026']"
2018-02-05 23:54:36,"[u'let', u'\u2019', u'forget', u'goat', u'tom', u'bradi', u'throw', u'500', u'yard', u'amp', u'3', u'td', u'superbowl', u'game', u'also', u'let', u'\u2019', u'forge\u2026']"
2018-02-05 23:54:36,"[u'rock', u'stage', u'jlo', u'jlo', u'jlodanc', u'nowayjos', u'joseomar', u'dancer', u'superbowl\u2026']"
2018-02-05 23:54:35,"[u'realdonaldtrump', u'break', u'report', u'philadelphia', u'eagl', u'accept', u'invit', u'white', u'hous', u'p\u2026']"
2018-02-05 23:54:35,"[u'help', u'...', u'ca', u""n't"", u'stop', u'watch', u'highlight', u'flyeaglesfli']"
2018-02-05 23:54:34,"[u'cont', u'chelsea', u'disgrac', u'eagl', u'flyeaglesfli', u'sb52', u'tombradycri']"
2018-02-05 23:54:32,"[u'aww', u'5g', u'video', u'call', u'trial', u'samsung', u'superbowl', u'much', u'better', u'cuseem', u'cyberia', u'ca\u2026']"
2018-02-05 23:54:31,"[u'resistnow', u'trump', u'jpw643', u'revolt', u'superbowl', u'resist', u'cnn', u'potu', u'sdlive', u'luken\u2026', u'http', u'//t.co/uxuv3arupa']"
2018-02-05 23:54:31,"[u'would', u'awesom', u'eagl', u'footbal', u'speci', u'help', u'eagl', u'flyeaglesfli']"
2018-02-05 23:54:30,"[u'excit', u'see', u'eagl', u'win', u'super', u'bowl', u'birdgang', u'flyeaglesfli']"
2018-02-05 23:54:30,"[u'bdcpatriot', u'globechadfinn', u'need', u'make', u'big', u'chang', u'defenc', u'...', u'\u2019', u'even', u'cfl', u'qualiti', u'defenc', u'last', u'n\u2026']"
